RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
181590.0,8481.66,4793.32,81439.7,219.706,137874.0,306.78,207700.0,424.605,4.71416,-0.524383,-1.0,12.0939,0.00292908,12.0871,0.00241585,12.0996,0.0022196,171046,56789.346937,2
181591.0,8484.95,4813.06,6282.62,183.898,10258.2,263.062,15694.1,377.041,4.71418,-0.524358,-1.0,14.8756,0.0317805,14.9081,0.0278428,14.9039,0.0260842,171047,56789.346937,2
181592.0,8119.08,4816.15,1002.19,181.092,1533.27,259.798,2129.22,373.495,4.71358,-0.524055,-1.0,16.8686,0.196189,16.9718,0.183968,17.0727,0.190453,171048,56789.346937,2
181593.0,12037.5,4812.42,6738.61,194.204,12337.4,275.566,20936.9,390.764,4.7201,-0.527246,1.0,14.7996,0.0312906,14.7078,0.0242508,14.5909,0.0202641,171049,56789.346937,2
181594.0,11504.0,4811.51,1021.68,181.71,2084.37,260.299,4267.78,374.221,4.71921,-0.526814,1.0,16.8477,0.193104,16.6384,0.135589,16.3177,0.0952034,171050,56789.346937,2
181595.0,10546.7,4807.56,5706.27,187.07,9736.96,266.716,14980.2,380.825,4.71761,-0.526043,-2.0,14.9801,0.035594,14.9648,0.0297407,14.9544,0.0276015,171051,56789.346937,2
181596.0,10547.8,4799.06,4495.62,186.552,7433.0,266.001,11456.4,380.046,4.71761,-0.526056,-1.0,15.239,0.0450543,15.2579,0.0388548,15.2456,0.0360176,171052,56789.346937,2
181598.0,7057.22,4809.9,12473.4,190.034,20532.8,269.543,30971.6,382.801,4.71181,-0.523198,-1.0,14.131,0.0165414,14.1547,0.014253,14.1658,0.0134194,171053,56789.346937,2
181599.0,8506.01,4787.48,10044.9,185.932,16807.0,265.575,25458.8,379.702,4.71419,-0.524412,-1.0,14.3661,0.0200972,14.3721,0.0171563,14.3786,0.0161931,171054,56789.346937,2
181600.0,8496.97,4788.88,2945.77,182.142,4831.01,261.039,7449.22,374.861,4.71418,-0.524402,-1.0,15.698,0.0671334,15.7257,0.0586669,15.7129,0.0546369,171055,56789.346937,2
181601.0,8509.21,4806.95,110708.0,232.218,183554.0,321.05,280043.0,441.268,4.71422,-0.524386,-1.0,11.7605,0.00227742,11.7764,0.00189905,11.7752,0.00171081,171056,56789.346937,2
181602.0,8513.8,4795.26,8124.61,184.937,13857.0,264.49,21751.2,378.736,4.71421,-0.524407,1.0,14.5965,0.0247143,14.5817,0.0207236,14.5495,0.0189051,171057,56789.346937,2
181603.0,2829.05,4815.99,793.119,185.784,1348.5,264.542,2119.46,378.393,4.7048,-0.519726,1.0,17.1226,0.254329,17.1112,0.212995,17.0777,0.19384,171058,56789.346937,2
181604.0,9708.14,4810.6,18327.2,197.165,30777.6,278.879,46563.4,393.788,4.71622,-0.525357,-1.0,13.7132,0.0116805,13.7152,0.00983798,13.7231,0.00918215,171059,56789.346937,2
181605.0,2705.29,4809.11,7163.47,189.051,12048.9,268.433,18531.6,382.642,4.70459,-0.519634,-2.0,14.7332,0.0286537,14.7335,0.0241889,14.7234,0.0224184,171060,56789.346937,2
181606.0,1402.06,4815.98,1125.31,184.74,1666.59,262.613,2202.79,375.348,4.70244,-0.518552,-1.0,16.7428,0.178244,16.8813,0.171086,17.0358,0.185006,171061,56789.346937,2
181607.0,2606.22,4812.17,1557.85,185.976,2705.67,264.799,4312.31,378.726,4.70443,-0.519548,1.0,16.3897,0.129616,16.3551,0.106259,16.3064,0.0953543,171062,56789.346937,2
181610.0,1455.67,4813.2,6843.23,187.72,11423.1,266.198,17073.0,379.18,4.70253,-0.5186,-1.0,14.7828,0.0297834,14.7914,0.0253016,14.8124,0.0241136,171063,56789.346937,2
181611.0,1130.0,4801.2,34615.1,201.568,57137.2,282.47,87556.4,397.131,4.70198,-0.518349,-1.0,13.0228,0.00632242,13.0435,0.00536759,13.0375,0.00492461,171064,56789.346937,2
181612.0,1147.18,4801.06,3125.85,185.641,5099.35,263.694,7678.98,376.543,4.702,-0.518364,-1.0,15.6336,0.0644809,15.667,0.0561449,15.68,0.0532399,171065,56789.346937,2
181613.0,1158.16,4808.72,11390.3,189.924,19310.4,268.921,29977.3,382.372,4.70203,-0.518362,-1.0,14.2296,0.0181038,14.2213,0.0151202,14.2012,0.013849,171066,56789.346937,2
181614.0,1131.31,4810.96,4941.1,186.524,8174.42,264.757,12422.9,377.715,4.70199,-0.518336,-1.0,15.1364,0.040986,15.1547,0.0351654,15.1577,0.0330116,171067,56789.346937,2
181615.0,1139.33,4795.96,7972.46,188.112,13275.0,266.652,20083.1,379.736,4.70199,-0.518365,-1.0,14.617,0.0256183,14.6282,0.0218091,14.6361,0.0205294,171068,56789.346937,2
181616.0,433.124,4814.78,3432.3,193.25,5695.26,272.544,8559.7,385.251,4.70084,-0.517756,-1.0,15.532,0.0611307,15.547,0.0519576,15.5621,0.0488665,171069,56789.346937,2
181617.0,11244.2,4813.85,7690.42,185.742,12772.9,264.915,19282.3,378.862,4.71878,-0.5266,-1.0,14.6561,0.0262233,14.6701,0.0225186,14.6803,0.0213328,171070,56789.346937,2
181618.0,10210.4,4815.24,3287.67,185.335,5462.81,264.564,8005.63,378.395,4.71706,-0.525759,-1.0,15.5788,0.0612062,15.5923,0.0525824,15.6347,0.0513188,171071,56789.346937,2
181619.0,11260.1,4812.82,10795.8,187.356,17767.9,266.76,26833.8,380.844,4.71881,-0.526615,-1.0,14.2878,0.0188426,14.3117,0.0163009,14.3215,0.0154096,171072,56789.346937,2
181620.0,8952.29,4815.33,1821.22,192.689,3096.04,273.645,4728.15,388.059,4.71496,-0.524735,-1.0,16.2201,0.114874,16.2088,0.0959637,16.2065,0.0891113,171073,56789.346937,2
181621.0,9798.95,4815.87,1858.62,185.101,2978.89,264.311,4369.82,378.139,4.71637,-0.525423,-1.0,16.198,0.108129,16.2507,0.0963356,16.2921,0.0939536,171074,56789.346937,2
