RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
315279.0,9874.17,4786.33,145947.0,324.395,251050.0,466.429,353271.0,655.327,4.71648,-0.525537,-1.0,12.9102,0.00241327,12.7503,0.00201721,12.6445,0.00201408,170075,57258.044108,2
315212.0,11354.3,4790.01,7391.74,287.042,11023.6,419.296,14068.0,605.667,4.71895,-0.526733,-2.0,16.1488,0.0421624,16.1439,0.0412976,16.1442,0.0467441,170076,57258.044108,2
315195.0,11362.6,4791.61,24966.3,292.713,37580.6,425.386,46878.5,611.016,4.71897,-0.526737,-1.0,14.8273,0.0127296,14.8123,0.0122898,14.8373,0.0141516,170077,57258.044108,2
315404.0,6204.74,4794.8,4529.85,281.846,7029.24,417.481,9427.4,609.201,4.71039,-0.522534,-2.0,16.6805,0.0675544,16.6324,0.0644844,16.5788,0.0701608,170078,57258.044108,2
315281.0,11868.2,4792.53,11321.9,287.131,18307.0,419.728,26044.7,606.097,4.71981,-0.527146,1.0,15.6859,0.0275351,15.5932,0.0248929,15.4755,0.0252668,170079,57258.044108,2
315220.0,11601.1,4792.41,7483.53,287.134,11362.4,419.444,14769.1,605.872,4.71937,-0.526929,-2.0,16.1354,0.0416585,16.111,0.0400801,16.0914,0.0445403,170080,57258.044108,2
314151.0,6003.45,4776.9,12168.5,284.824,18228.8,420.545,23330.0,611.812,4.71003,-0.522396,-2.0,15.6076,0.0254135,15.5978,0.0250485,15.595,0.0284728,170081,57258.044108,2
315407.0,6006.11,4788.47,73848.0,304.086,120849.0,443.455,171337.0,635.467,4.71005,-0.522381,1.0,13.6498,0.00447077,13.5441,0.00398413,13.4302,0.00402688,170082,57258.044108,2
315408.0,5997.88,4793.68,9683.23,283.955,14295.5,419.578,18448.8,610.969,4.71004,-0.522367,-1.0,15.8556,0.0318387,15.8617,0.0318668,15.8499,0.0359564,170083,57258.044108,2
315257.0,11923.6,4793.44,6607.47,285.644,10073.7,417.898,13088.1,604.079,4.7199,-0.527189,-1.0,16.2706,0.0469371,16.2417,0.045041,16.2226,0.0501121,170084,57258.044108,2
315121.0,8185.23,4790.84,31002.6,303.414,45497.5,437.789,57932.7,625.239,4.71367,-0.524156,-1.0,14.5922,0.0106259,14.6047,0.0104473,14.6075,0.0117179,170085,57258.044108,2
315291.0,7608.34,4792.85,15515.9,284.265,22948.0,419.079,28963.8,610.666,4.71272,-0.523683,-1.0,15.3437,0.0198917,15.3478,0.0198279,15.3601,0.0228914,170086,57258.044108,2
315413.0,5877.14,4793.31,19610.5,288.942,28663.5,425.448,36627.0,617.106,4.70984,-0.522269,-1.0,15.0894,0.0159973,15.1064,0.0161155,15.1053,0.018293,170087,57258.044108,2
315428.0,6255.69,4793.15,9070.16,283.341,14079.2,419.132,18742.3,610.759,4.71047,-0.522578,-2.0,15.9266,0.0339172,15.8783,0.032322,15.8327,0.0353811,170088,57258.044108,2
313819.0,3792.14,4770.86,19555.4,286.553,28181.9,422.693,35981.7,614.364,4.70636,-0.520594,-1.0,15.0925,0.0159098,15.1248,0.0162847,15.1246,0.0185383,170089,57258.044108,2
314272.0,3807.4,4770.69,10665.1,283.945,16002.9,420.181,20362.7,612.059,4.70639,-0.520607,-1.0,15.7507,0.0289064,15.7392,0.0285079,15.7427,0.032635,170090,57258.044108,2
314273.0,3802.12,4777.72,27088.8,289.173,40023.2,425.62,49749.1,616.793,4.70638,-0.520592,-1.0,14.7387,0.0115903,14.7439,0.0115461,14.7728,0.0134611,170091,57258.044108,2
315005.0,3824.88,4785.14,73374.3,303.587,140237.0,447.836,221565.0,644.033,4.70643,-0.5206,1.0,13.6568,0.00449227,13.3826,0.00346722,13.151,0.00315597,170092,57258.044108,2
