RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
258368.0,3850.28,4772.29,8577.06,221.705,13735.3,316.22,19421.5,450.203,4.70645,-0.520622,-1.0,16.7429,0.0280648,16.7209,0.0249963,16.6922,0.0251682,170095,57258.0504323,2
258816.0,2765.44,4786.7,5709.64,224.898,8872.77,320.769,11718.2,456.409,4.70467,-0.519711,-2.0,17.1847,0.0427664,17.1954,0.0392518,17.2408,0.0422882,170096,57258.0504323,2
258761.0,1002.65,4763.03,136622.0,270.982,239313.0,380.573,363447.0,523.529,4.70173,-0.518295,-1.0,13.7375,0.00215351,13.6181,0.00172662,13.5119,0.00156396,170097,57258.0504323,2
258760.0,991.026,4784.93,11017.2,221.344,16961.7,317.407,22515.2,453.283,4.70174,-0.518254,-1.0,16.4711,0.0218133,16.4919,0.0203176,16.5318,0.0218585,170098,57258.0504323,2
258762.0,1015.4,4771.19,28477.4,228.839,44789.3,325.904,61081.2,461.649,4.70176,-0.518294,-1.0,15.44,0.00872481,15.4376,0.00790026,15.4482,0.00820597,170099,57258.0504323,2
258764.0,1005.98,4776.11,10410.6,221.049,16004.3,317.064,22709.9,453.265,4.70175,-0.518279,-1.0,16.5326,0.0230535,16.5549,0.0215098,16.5224,0.0216702,170100,57258.0504323,2
258052.0,523.686,4771.41,18809.3,222.857,32202.7,319.246,49049.2,455.003,4.70095,-0.517889,1.0,15.8903,0.0128641,15.7958,0.0107636,15.6864,0.0100718,170101,57258.0504323,2
258789.0,527.482,4786.95,8248.12,218.229,12957.2,313.254,17872.8,448.097,4.70097,-0.51787,-1.0,16.7854,0.0287265,16.7843,0.0262488,16.7825,0.0272211,170102,57258.0504323,2
258054.0,525.253,4729.56,23466.8,224.886,37207.0,320.812,51386.6,455.554,4.70091,-0.51795,-1.0,15.6501,0.0104048,15.639,0.00936162,15.6358,0.00962533,170103,57258.0504323,2
258055.0,534.441,4751.66,14021.9,220.789,25191.2,317.102,39711.8,452.983,4.70095,-0.517926,1.0,16.2092,0.0170961,16.0624,0.0136671,15.9157,0.0123848,170104,57258.0504323,2
258809.0,8789.66,4788.26,3447.57,224.832,5375.19,320.558,7120.23,455.803,4.71467,-0.524635,-1.0,17.7325,0.070806,17.7395,0.0647499,17.7817,0.0695039,170105,57258.0504323,2
258812.0,6295.02,4787.78,11006.2,219.805,16520.3,313.904,22227.1,447.823,4.71052,-0.522601,-1.0,16.4722,0.0216834,16.5205,0.0206302,16.5457,0.021875,170106,57258.0504323,2
258865.0,6710.86,4789.64,1899.1,215.78,2989.83,309.61,4096.89,443.657,4.71121,-0.522938,1.0,18.3799,0.123364,18.3764,0.112433,18.3818,0.117576,170107,57258.0504323,2
258772.0,12343.3,4781.86,13633.3,234.037,20986.7,328.741,28909.8,461.646,4.72059,-0.52753,-1.0,16.2398,0.0186385,16.2607,0.0170073,16.2603,0.0173376,170108,57258.0504323,2
258773.0,12346.9,4787.02,6954.2,231.087,10508.5,325.454,14575.4,458.452,4.7206,-0.527526,-1.0,16.9706,0.036079,17.0117,0.033626,17.0039,0.0341507,170109,57258.0504323,2
258709.0,10424.0,4785.15,18068.8,231.362,28324.3,327.5,40216.8,462.586,4.71739,-0.525969,-1.0,15.9339,0.0139024,15.9351,0.0125539,15.9019,0.0124885,170110,57258.0504323,2
258870.0,1607.42,4788.33,4915.45,219.446,7998.98,315.824,11296.6,452.549,4.70276,-0.518757,1.0,17.3474,0.0484719,17.3079,0.0428684,17.2806,0.0434955,170111,57258.0504323,2
258857.0,3174.6,4763.02,8974.88,221.876,14036.4,316.325,19446.1,450.243,4.70533,-0.520081,-1.0,16.6937,0.0268416,16.6974,0.0244683,16.6909,0.0251385,170112,57258.0504323,2
258858.0,3154.58,4781.63,23122.6,228.1,36969.3,323.486,50368.7,457.103,4.70531,-0.520038,-1.0,15.6662,0.0107106,15.6459,0.00950035,15.6576,0.00985324,170113,57258.0504323,2
258860.0,3169.26,4787.64,8270.99,221.62,13125.3,316.085,18073.6,449.963,4.70534,-0.520041,-1.0,16.7824,0.0290923,16.7703,0.026147,16.7703,0.0270308,170114,57258.0504323,2
258862.0,3165.94,4765.83,9609.49,222.24,14604.5,316.573,20175.0,450.446,4.70531,-0.52007,-1.0,16.6195,0.0251101,16.6543,0.0235348,16.6509,0.0242413,170115,57258.0504323,2
258861.0,3164.94,4773.73,18103.4,225.897,27902.6,320.661,38711.0,454.516,4.70532,-0.520058,-1.0,15.9319,0.013548,15.9514,0.0124775,15.9434,0.0127479,170116,57258.0504323,2
258863.0,3162.0,4780.94,8603.5,221.726,13278.1,316.091,19396.6,450.219,4.70532,-0.520045,-2.0,16.7396,0.0279813,16.7577,0.0258465,16.6936,0.0252013,170117,57258.0504323,2
258463.0,5589.6,4780.77,15978.8,226.101,25285.0,321.098,34481.6,454.385,4.70934,-0.522035,-1.0,16.0674,0.0153632,16.0584,0.013788,16.069,0.0143075,170118,57258.0504323,2
258850.0,5594.22,4788.75,3296.19,220.495,5032.56,314.741,6669.38,448.18,4.70936,-0.522027,-2.0,17.7812,0.0726291,17.8111,0.0679032,17.8527,0.0729614,170119,57258.0504323,2
258803.0,5909.83,4787.67,8511.66,221.18,13115.9,315.996,17551.0,450.276,4.70988,-0.522287,-2.0,16.7512,0.0282136,16.771,0.0261583,16.8022,0.0278549,170120,57258.0504323,2
258834.0,3140.46,4788.35,3876.17,218.988,6179.03,313.249,8363.62,447.239,4.70529,-0.520017,-1.0,17.6053,0.0613398,17.5882,0.0550422,17.607,0.0580592,170121,57258.0504323,2
